Fertilizer,Yield
2657460.08,3.246153846
51727.42,5.35
68254186.2,1.639090909
156914839.6,1.493076923
13059873.14,2.412307692
1266888.32,0.58125
2808596.62,0.4925
4729446.68,1.718461538
12355773.37,3.579090909
68343.77,0.455
15871648.54,3.460769231
35005447.81,7.458461538
1316592.88,9.203333333
7513.48,9.08
2527130.1,0.627692308
16792049.84,0.670769231
3034.29,0.52
1269922.61,0.47
3028365.91,18.40181818
769553.74,19.63545455
503981.12,0.5025
55628.65,16.03
155037.77,15.024
5349164.29,1.005454545
655695.62,1.534444444
476094.55,0.57
246435642,2.715384615
126845603.7,3.408461538
31065.35,0.63
684015.66,0
4052222.05,0.409166667
4780885.12,0.245833333
3846323.8,0.828888889
126862.22,0.9625
437082.25,1.62
11559.2,1.626666667
22084863.03,84.42615385
2575967.72,0.764285714
8976007.78,0.989230769
24563.3,9.261666667
89005.84,9.127777778
1529860.12,18.4125
2889.8,18.4
3223427.41,6.22
20018511.54,4.162666667
2096260.92,0.724615385
36160789.85,0.759230769
50282.52,0.68
15395120.52,11.70230769
9830810.62,0.80037037
885723.7,0.921851852
7340958.94,16.40037037
508604.8,1.721851852
126717.73,0.623913043
3054663.09,6475.464074
164718.6,0.469166667
2733028.35,0.773333333
2266036.67,7.903333333
296637.97,0.6212
10088580.78,9.991111111
864917.14,0.631304348
3477585.32,3.53037037
4333688.57,0.6948
642113.56,5.858148148
1760466.16,0.621851852
1050875.77,0.587391304
1074427.64,3.347037037
4514734.54,0.819259259
14153662.44,7.258148148
40339585.14,0.576296296
32269240.68,1.386296296
57670582.68,2.655925926
271747689.1,1.982592593
1690966.47,0.677777778
786603.56,0.6456
4202202.67,36.24925926
873586.54,5.091481481
451964.72,8.4792
37422.91,0.6295
2356487.41,0.950740741
7802604.49,0.575925926
4521670.06,1.232
251412.6,1.64
335794.76,11.315
106489.13,0.315
8082192.64,0.425
3720617.5,4972.855
56929.06,2.41
317444.53,2.285
1145516.72,1.115
24852.28,0.73
2600.82,1.015
4093401.7,2.82
2093660.1,3.205
125995.28,48.06
31499831.43,10.93
119023348.5,0.672592593
40525254.79,1.097727273
4039651.42,2.561176471
2697917.28,0.1
9212248.93,0.883636364
1760466.16,0.906956522
62242535.26,8039.727
382609.52,0.319473684
84523326.73,2.737083333
10833571.22,1.931818182
292158.78,3.655714286
9204590.96,0.383333333
1343901.49,0.416818182
1155920,0.395238095
10936592.59,1.309310345
964037.28,1.907931034
955223.39,2.763076923
750047.59,1.218571429
2739096.93,27.30210526
136654451.8,0.697777778
68341169.18,0.8375
583884.09,1.855
25704193.04,0.96375
8692373.91,0.537777778
14870477.33,0.492592593
24253513.44,1.338636364
139709114.9,0.9615
644569.89,1.63
802208.48,0.326
180050289.4,3.165
15009476.71,2.988888889
3927238.2,3.111724138
50427.01,1.33
45306717.87,0.249583333
887891.05,0.240666667
2062883.73,0.2196
16287346.27,6.9688
2881130.6,7.312608696
854513.86,8.033333333
1258652.39,0.707368421
8755082.57,0.6784
4307680.37,7.544117647
1062579.46,15.11727273
84093.18,14.03416667
92358441.47,1.7395
3600112.84,1.498
1056510.88,1.977857143
390123,0.270555556
149563188.4,2.792666667
5909063.04,2.545833333
38149405.72,3.022962963
6232576.15,0.773333333
49271.09,0.2575
5922067.14,0.506923077
3425135.45,0.525714286
31630016.92,1.18
60688978.78,87.8824
26961978.49,0.562083333
30557323.16,0.706
2690403.8,1.0455
451531.25,13.866
111546.28,8.904444444
15719934.04,0.886153846
1929808.44,4.687
13769030.06,0.403684211
988745.07,0.566923077
30209824.71,1.068571429
14450155.92,0.805
128307.12,1.512
8996091.89,8.377857143
12146551.85,0.352142857
5740587.7,0.114285714
7095181.45,0.391428571
116841405,6785.354286
111979.75,0
21095.54,9
655695.62,3.392857143
102587.9,1.22
9969.81,0
21673.5,0.846666667
7368.99,1.445
17483.29,0
14882.47,0
109667.91,19.56
11848.18,1.04
7502209.78,2.416923077
6771523.85,2.673571429
14568059.76,2.506428571
38289.85,0.255714286
5779.6,0.88
866.94,1.5
319364.8021,59.56181818
47681.7,14.14285714
9765934.61,36.01214286
1300.41,1.89
351110.7,2.362857143
54039.26,0
2409804.22,1.331818182
164863.09,1.08
1017065.11,10.12363636
139721.83,0.681818182
1358494.98,1.672
9102.87,0.9
1051164.75,1.126
232339.92,1.472727273
316866.57,1.020909091
1409066.48,9.559090909
260804.45,1.014
939185,9.706
12859.61,0.54
2604432.25,2.16
177289.23,1.37
646592.75,6.042
318889.43,1.666363636
2665696.01,7.969090909
1410222.4,0.902727273
3260994.81,2.448571429
1942523.56,2.396363636
6707803.76,2.238571429
319033.92,0.978
412374.46,1.033
238264.01,2.158181818
15171.45,2.675
647315.2,3.626363636
765508.02,6.927272727
112702.2,0.996666667
356167.85,5.89
60974.78,1.506
967360.55,1.22
8617817.07,0.955172414
4381225.78,2.3008
3480764.1,2.14
13359978.87,42.13096774
566111.82,0.184166667
584317.56,0.064166667
13313019.62,0.254
921412.73,0.35
61919455.62,9606.394516
1087576.23,0.349166667
16832362.55,2.815
4980281.32,2.478888889
5982030.49,0.363333333
73111.94,4.194285714
43924.96,6.993333333
1287116.92,0.6575
31184554.25,2.305862069
17453814.04,3.385666667
1984136.68,0.595454545
10836894.49,0.688076923
32511694.9,1.271153846
17645263.29,2.102592593
32237597.37,6.161111111
22730588.84,5.431724138
3617162.66,0.572307692
24599566.99,0.774074074
1315436.96,11.31961538
2294934.67,8.304615385
559898.75,18.37333333
295337.56,24.145
12739105.34,2.782083333
4411713.17,3.823333333
83226.24,0.18
249350727.7,4.491935484
2817555,0.50962963
5359278.59,0.571724138
4682053.96,1.009166667
45274930.07,97.58677419
311375.95,1.71875
841943.23,1.340869565
85538.08,22.102
12068671.74,32.50806452
538225.25,1.284166667
4619056.32,3.797777778
10095805.28,0.824827586
42661539.44,0.788
72913.68,1.775
22490020.8,0.634615385
236101.44,0.727
3737014.8,1.560909091
516736.08,1.624285714
9300192.72,31.49384615
17202344.88,0.345833333
6962577.12,0.72
258896.4,0.598333333
14959683.12,12941.33667
24757.44,0.51
6040513.44,0.518333333
123010510.8,3.026153846
939273.12,2.897142857
673130.64,0.4125
1445592.96,0.874444444
16502343.36,5.321
3871067.28,3.715384615
59025.36,3.0625
5434.56,2.86
51592995.36,1.636153846
121370028.5,1.315384615
10582597.92,2.782307692
1589457.84,0.37
3707879.52,0.434166667
5574348.96,1.390833333
15780603.6,2.975454545
54496.56,0.48
15075318.48,3.446923077
30714774.48,7.481538462
1001921.52,7.143333333
7849.92,6.83
1722151.68,0.807692308
24159034.56,0.767692308
1113782.88,0.41
4445017.2,17.84545455
601273.68,19.12090909
1566360.96,1.1525
483977.76,0.442
52986.96,17.6225
156092.64,17.564
4338892.32,1.024444444
709210.08,1.511
862132.56,0.418
246807674.2,3.184615385
114583772.6,3.541538462
12831.6,0.44
102803.76,0.34
3178764.72,0.2475
9615548.16,0.319166667
2748075.84,0.722222222
284257.68,0.93
110200.8,1.956
28682.4,1.615
21017556.96,81.93615385
1664786.88,0.811428571
5889100.56,0.924615385
15548.88,10.885
101747.04,10.783
1620706.56,18.75
7397.04,0
2978893.68,6.8325
20576753.76,3.428571429
2932247.04,1.113076923
44746657.44,0.948461538
48307.2,1.02
9207352.32,16.19272727
10074919.44,1.057777778
912855.12,0.944074074
7741077.84,16.40037037
532586.88,1.728148148
142053.36,0.64
3070526.4,6784.791481
137675.52,0.5344
2959570.8,0.792222222
2494614,8.160740741
316110.24,0.7872
10628036.88,10.46592593
848244.24,0.677826087
4219784.88,2.96962963
4385538.96,0.761481481
694265.04,5.331153846
1703583.6,0.640740741
1079665.92,0.590454545
1250401.68,3.382592593
4521553.92,0.918888889
15778490.16,7.653703704
42420665.76,0.634074074
29616540.48,1.531481481
62852648.88,2.613076923
284220845.8,1.977777778
1837485.12,0.685185185
806579.28,0.6392
4513704,36.59814815
937914.48,5.173333333
498318.96,8.383461538
39400.56,0.6835
2452194.24,0.968148148
7975216.8,0.634444444
3569600.16,1.199615385
264180,1.645
359284.8,11.29
115333.44,0.32
8465685.84,0.445
3892654.56,4955.305
54496.56,2.03
288333.6,1.87
1255232.4,0.865
31399.68,0.945
2339.88,0.725
4202726.4,2.925
2133064.8,2.775
121975.68,54.35
35592443.04,9.524545455
109906428,0.695925926
35368267.44,0.985555556
4931108.4,0.58375
2755623.84,0.07875
9744468,0.836190476
1798386.48,0.616363636
66499993.44,9449.426667
655015.44,0.3344
122045725.4,2.50375
9855725.52,1.496363636
329545.68,1.8925
8299327.92,0.530740741
1454046.72,0.37
1093101.36,0.342272727
12346565.52,1.257857143
1183828.32,1.874137931
878587.2,1.929166667
713286,1.254285714
4647605.52,28.71863636
141753553.4,0.714814815
72381546,0.740714286
561571.2,2
25768721.04,0.94173913
8701485.36,0.4912
18547247.52,0.525384615
17442824.16,1.331428571
139935995,1.0465
533492.64,2.113636364
758574,0.359285714
182712322.6,3.134642857
15521707.2,3.191785714
3612170.88,3.19
39400.56,1.123333333
38821779.36,0.192916667
940480.8,0.336153846
1646369.76,0.2636
24991880.88,5.48
2080077.84,7.599090909
872850.72,5.114090909
1261572.72,0.722
8922943.68,0.8136
5068029.12,6.655555556
1107140.64,15.352
84839.52,13.72166667
100759157.8,1.7055
5077690.56,1.655333333
1110763.68,1.750769231
307052.64,0.204375
150963774,2.812333333
7260572.16,2.493846154
42029377.44,2.852
4925220.96,0.752666667
46948.56,0.236
6686018.4,0.467307692
3431471.76,0.525
38576016.48,0.808571429
72494313.12,92.69038462
23335245.84,0.5684
27908428.08,0.7235
2483141.04,0.886470588
510999.6,16.24142857
110200.8,9.176666667
14238849.12,0.782727273
1935911.04,5.373684211
9537048.96,0.281428571
1070759.28,0.423636364
29831960.4,1.289285714
14595718.56,0.973571429
222816.96,1.156666667
9349858.56,8.282857143
12896663.76,0.382857143
5997640.8,0.124285714
6859018.56,0.360714286
119840501.8,6883.315
151563.84,0
11322,8.33
724608,3.689285714
72460.8,1.44
16756.56,0
26116.08,0.74
10114.32,1.166666667
24606.48,0
9208.56,0
128617.92,18.56
11925.84,0.995
9658571.76,2.215384615
6821580.48,2.801428571
13433930.4,2.500714286
39551.52,0.31625
4075.92,0.78
150.96,1.4
229015.3776,45.05384615
54496.56,13.18642857
11396423.28,38.105
1962.48,1.62
372871.2,2.691428571
60836.88,0
150.96,3
2528127.12,1.380909091
173302.08,1.1
1067589.12,10.16727273
147940.8,0.710909091
1426421.04,1.69
10114.32,0.968
1102762.8,1.186
244857.12,1.549090909
336942.72,1.064545455
1475935.92,9.29
273841.44,1.042
994826.4,9.78
13586.4,0.55
2722865.52,2.214545455
186284.64,1.41
678716.16,6.07
75329.04,8.006
337395.6,1.743636364
1877187.6,8.149090909
911496.48,6.598181818
1475634,0.899090909
4997077.92,2.507272727
2056075.2,2.505454545
9601206.96,2.319090909
335131.2,1.032
434462.88,1.076
258443.52,2.221818182
16756.56,2.70125
683244.96,3.670909091
807485.04,6.94
117597.84,1.035
379815.36,5.997272727
66724.32,1.568
1016262.72,1.561904762
5000399.04,3.060416667
3711200.64,3.18
13799253.6,42.5
603387.12,0.186666667
602632.32,0.07
13438610.16,0.468571429
774726.72,0.3575
64586877.36,10713.87226
1393360.8,0.855384615
20890750.56,3.09962963
7292424.72,3.393214286
6733721.76,0.811935484
67781.04,2.711666667
46948.56,4.132222222
1029547.2,0.535789474
31744623.6,2.411724138
19055529.84,3.297666667
2103023.76,0.764583333
11794655.76,0.735833333
35547909.84,2.24125
27116039.04,2.174
28905971.76,8.406538462
19695902.16,7.637586207
10927843.44,1.206333333
4271564.16,0.633076923
30382964.4,0.821
1786611.6,8.114074074
2456119.2,8.551111111
455597.28,21.70833333
259500.24,22.54
11217686.64,3.029583333
4546462.32,4.1516
45589.92,0.161428571
270971841.4,4.730322581
3213787.44,0.559642857
6484184.88,0.7
3086226.24,1.504090909
99633.6,1.928
39712443.36,99.26033333
419970.72,1.645833333
924177.12,1.4275
95255.76,17.51894737
13273007.04,35.751
826958.88,1.497
3935829.12,4.3492
9287814,0.825357143
47138316.72,0.946
81481.56,3.32
34001654.93,0.579230769
788760.45,0.643
5261403.29,1.908181818
540210.11,1.978333333
9384275.48,39.59461538
17342149.93,0.379166667
7728115.4,0.81125
281869.35,0.836
16414428.68,12616.92333
5684.76,0.396666667
3995438.82,0.4425
104642377.6,2.519230769
535946.54,2.23
1743800.13,0.77125
1263753.73,0.513
20795641.63,3.815454545
3847003.42,3.588461538
57163.42,2.802
157.91,3
315.82,1
74395980.39,1.478333333
107715148.3,1.811538462
14620571.08,2.593076923
5556852.9,0.363333333
3565134.07,0.5475
7010256.54,1.124166667
20562566.47,2.749090909
40898.69,0.64
11845934.47,3.876923077
24891037.48,5.915384615
845608.05,8.23
2368.65,9.33
8148156,0.550769231
25192961.4,0.734615385
1055628.35,0.445
134188601.9,5.453076923
5347937.97,16.65909091
1164586.25,14.99583333
90640.34,7.96
232443.52,8.875
4200879.73,1.123333333
721490.79,1.757777778
1579.1,0.7
225179.66,0.3975
220897772.4,3.091538462
120313366,3.671538462
48004.64,0.713333333
4431744.15,0.2975
3958172.06,0.37
7373765.36,0.703333333
620586.3,0.986
191071.1,1.45
10422.06,1.62
19215278.35,85.06461538
1037152.88,0.965
3114774.75,0.9525
21317.85,11.0375
72164.87,11.82090909
1353604.52,14.00333333
9632.51,11.06
3016081,5.955263158
15109934.17,3.359230769
6950566.56,0.786153846
64993545.26,0.8
25897.24,0.696666667
8685.05,1.51
947.46,2.5
157.91,2
38845.86,15.98666667
22581.13,0.433333333
306503.31,12467.6075
18633.38,1.795
473.73,10
789.55,2.2
37740.49,3
8685.05,3
1421.19,1.11
164068.49,0.59
157.91,6
9158.78,1.24
631.64,1
5368.94,2.195
602742.47,2.273333333
1343024.55,2.47
622323.31,2.225
473.73,0.67
789.55,0.8
15791,0.83
1263.28,1.63
287554.11,117.5
789.55,14.6
473.73,11.33
33003.19,30.17
33003.19,30.17
315.82,2
11369.52,0.625
32529.46,1
90640.34,0.443333333
10280256.82,0.895185185
1005255.06,0.868148148
8069674.73,16.6337037
521418.82,1.785925926
139118.71,0.591538462
3253261.82,7708.538889
145435.11,0.536666667
3146988.39,0.794814815
2574880.46,8.173333333
346296.63,0.649615385
11389732.48,11.72703704
832501.52,0.599166667
4487802.2,2.514074074
4291993.8,0.6864
679644.64,6.224230769
1705112.18,0.648888889
1031783.94,0.551363636
1342708.73,6.916296296
4474221.94,0.902592593
16392952.92,6.482962963
45111255.07,0.647777778
30211657.02,1.398888889
63950707.62,2.488076923
298241932.5,1.965925926
1858600.7,0.617407407
1042521.82,0.6844
4652028.6,35.5662963
858398.76,5.399259259
501680.07,8.456538462
38372.13,0.631666667
2569511.52,0.97962963
8144839.89,0.667777778
3312162.25,1.1756
2678943.15,1.436363636
182070.23,1.114
1123055.92,10.28909091
157752.09,0.748181818
1499829.18,1.722
11369.52,1.004
1151953.45,1.176
258498.67,1.674545455
361929.72,1.123636364
1565046.01,9.690909091
288027.84,1.07
1051522.69,9.91
14369.81,0.6
2851222.96,2.24
196124.22,1.412857143
705699.79,6.104
82271.11,8.331
358613.61,1.810909091
1973559.18,8.179090909
957408.33,6.711818182
1545307.26,0.953636364
5232505.76,2.551818182
2155313.59,2.557272727
10054129.7,2.347272727
352770.94,1.060909091
458886.46,1.115
273973.85,2.27
18475.47,2.7475
718332.59,3.741818182
854924.74,7.021818182
124748.9,1.046666667
406934.07,6.138181818
70743.68,1.646
281553.53,1.665
381194.74,11.315
123643.53,0.325
8939127.19,0.305
4076920.38,5011.155
57005.51,2.04
242707.67,2.15
1102685.53,0.835
27002.61,0.735
4378844.3,2.83
2149786.74,2.76
179859.49,53.265
39150152.57,10.21047619
103802770.1,0.41962963
25756384.28,0.674705882
509417.66,1.084
5525270.9,0.796
2788690.6,0.08
10139716.92,0.8185
1475984.77,0.514
69654101,8706.411724
709647.54,0.388636364
94601196.53,1.961666667
6584215.36,1.213636364
174490.55,2.101428571
10694770.57,0.431923077
1701953.98,0.448571429
1268964.76,0.299166667
14022250.09,1.017586207
1222855.04,2.112592593
907508.77,1.8928
736018.51,1.33875
4624394.35,36.35782609
224300259.2,0.440384615
64123461.16,0.726071429
575739.86,1.88
25322921.33,0.750434783
8482609.38,0.4544
17747504.9,0.461153846
16539177.58,1.135789474
156957486.9,0.7365
821289.91,1.904166667
783391.51,0.109333333
172372503.2,2.7225
16414744.5,2.544285714
3908904.14,2.877407407
120959.06,1.335
53772618.57,0.150416667
785128.52,0.292727273
464097.49,0.285
1141531.39,0.260833333
27398964.1,4.7168
2478239.54,6.207083333
986305.86,4.536666667
1825597.51,0.624444444
8107415.22,1.2296
4995167.03,4.458333333
952039.39,14.405
73270.24,15.74090909
104592478.1,1.5465
5728185.25,1.665333333
1113739.23,1.741666667
253445.55,0.18875
154278859.5,2.525666667
4631342.39,2.456428571
16377004.01,2.785769231
8500769.03,0.360714286
17843.83,0.233333333
7991983.01,0.4008
4498540.08,0.41
40736200.61,0.692222222
70994125.26,85.546
19830969.44,0.4084
30660753.06,0.4605
1669582.43,0.896428571
506417.37,14.82866667
201651.07,7.701818182
2367702.54,4.693888889
12985570.94,0.262380952
827448.4,0.362222222
617586.01,0.485
27453600.96,0.854285714
15652940.87,0.96
225969.21,1.193333333
9448483.265,8.779285714
13572012.36,0.354285714
6273764.3,0.138571429
6804316.634,0.327857143
124784113.9,6721.946429
17212.19,1.8
9790.42,6.05
787340.8391,3.549285714
70901.59,1.38
28107.98,0.74
9316.69,1.73
4263.57,0
368404.03,1.027857143
77533.81,7.215
10106.24,1.405
9540606.38,2.327692308
7474511.94,2.67
14072623.38,2.370714286
29529.17,0.281111111
2210.74,0.71
157.91,1
215008.3611,42.25571429
44056.89,13.18642857
10959697.76,38.13857143
1421.19,1.67
411022.3599,2.628571429
315.82,1.5
1087052.44,1.597142857
5599488.6,2.82
2549614.86,2.496
14877332.74,38.35645161
686750.59,0.173076923
628955.53,0.653636364
13961612.65,0.3
867715.45,0.325416667
68671111.25,11907.64581
1750274.44,0.596956522
16146455.41,2.151851852
7237962.76,2.932857143
7346289.02,0.7025
91745.71,4.412
61584.9,8.910833333
769969.16,0.6
35185506.2,2.3675
19547836.81,3.264333333
1814701.72,0.623181818
10171141.01,0.580952381
29243826.63,1.340833333
24313876.43,1.734
31858342.5,7.782
24209813.74,6.849655172
9317795.37,1.063928571
5443157.7,0.789285714
32272382.52,0.577037037
2528612.83,9.524166667
3125986.36,6.711071429
17975842.76,0.598888889
510838.85,20.9825
169121.61,22.4075
10814782.17,2.978333333
3394907.09,3.523333333
55426.41,0.186
315853476.9,4.061290323
2928756.77,0.625769231
4337787.7,0.586551724
3538131.46,1.206956522
119695.78,1.55875
39836271.52,98
309029.87,1.38952381
999254.48,1.042727273
92535.26,17.21473684
13617526.76,30.10548387
528682.68,1.505
4717877.07,3.897777778
9339586.95,0.709285714
53064234.31,0.696333333
86433,3.9125
52546819.75,0.493076923
1004553.75,0.481818182
5940276.5,1.744545455
478753,1.827142857
8542614.75,41.42769231
17147755.5,0.445833333
4948749,0.511111111
80762.75,0.52
15715481,13934.1225
1226,0.13
658208.75,0.536666667
71021720.25,2.633076923
1240099,2.201428571
579285,0.491428571
772226.75,0.585
25936336.5,4.829090909
6146091.25,3.75
43676.25,2.288
613,2.75
766.25,0.4
60852969.75,1.21
143017957.3,1.705384615
12195022,2.804615385
6436.5,1.9
216235.75,0.155
1750881.25,0.461666667
2185345,1.293846154
12741051.75,2.297
33561.75,0.48
13103028.25,3.907692308
25252228.5,6.493846154
1027081.5,9.31
4949055.5,0.606923077
15641767.75,0.458461538
875670.5,0.445
183668745.8,4.020769231
20506842.25,1.706923077
4904919.5,21.05416667
538060.75,22.11
1033364.75,0.96
570243.25,0.6775
80762.75,9.09
178383,9.715
4122271.75,1.086
790616.75,1.78
919.5,0.5
775445,0.348333333
232887282,3.361538462
89706879.75,3.727692308
613,0.75
19156.25,0.66
5127745,0.244166667
4629376,0.271666667
3746656,0.57
1018039.75,0.78
240602.5,1.0175
153.25,1
15743679,86.50846154
1306609.5,0.861666667
1931256.5,0.910833333
22834.25,14.88166667
74173,15.741
1091446.5,13.00333333
2911.75,10.0875
3602141.25,3.571111111
11229240.5,2.700714286
9143048.25,0.792307692
67405633.25,0.64
5057.25,2.155
21148.5,1.2275
8122.25,1.75
1839,1.33
613,1.25
38619,13.02666667
1532.5,1.8
22681,0.446666667
295772.5,10804.615
45362,1.785
613,6.5
153.25,3
32489,3
6130,2.8
153.25,2
459.75,1
1226,0.75
114937.5,0.433333333
153.25,5
6743,0.95
306.5,1.5
1532.5,0.8
3065,1.29
919.5,1.67
3218.25,1.24
565952.25,3.24
1289139,3.436666667
